10.905,0.10302,1.1234,1.1116,0.5
11.448,0.10605,1.214,1.167,1
10.905,0.10908,1.1895,1.1116,1.5
11.448,0.10302,1.1794,1.167,2
10.362,0.10605,1.0989,1.0562,2.5
10.905,0.10605,1.1564,1.1116,3
10.905,0.10605,1.1564,1.1116,3.5
10.905,0.10605,1.1564,1.1116,4
10.905,0.10605,1.1564,1.1116,4.5
11.448,0.10302,1.1794,1.167,5
10.905,0.09696,1.0573,1.1116,5.5
13.077,0.08484,1.1095,1.333,6
14.163,0.07878,1.1158,1.4437,6.5
15.249,0.06969,1.0627,1.5545,7
15.792,0.05151,0.81346,1.6098,7.5
16.878,0.04242,0.71598,1.7205,8
15.792,0.03939,0.62206,1.6098,8.5
16.878,0.03636,0.6137,1.7205,9
16.878,0.02424,0.40913,1.7205,9.5
17.422,0.01818,0.31672,1.7759,10
17.965,0.00606,0.10887,1.8313,10.5
17.965,0.00303,0.054433,1.8313,11
16.878,0,0,1.7205,11.5
17.422,0,0,1.7759,12
16.878,0,0,1.7205,12.5
17.422,0,0,1.7759,13
17.965,0,0,1.8313,13.5
16.878,0,0,1.7205,14
17.422,0,0,1.7759,14.5
16.335,0,0,1.6652,15
17.422,0.00303,0.052787,1.7759,15.5
16.878,0.00909,0.15343,1.7205,16
16.335,0.02727,0.44547,1.6652,16.5
15.792,0.03636,0.57421,1.6098,17
16.335,0.04545,0.74244,1.6652,17.5
14.706,0.05757,0.84664,1.4991,18
13.077,0.06969,0.91134,1.333,18.5
13.077,0.08181,1.0698,1.333,19
11.448,0.09393,1.0753,1.167,19.5
11.448,0.09696,1.11,1.167,20
10.362,0.10302,1.0675,1.0562,20.5
10.905,0.10605,1.1564,1.1116,21
11.448,0.10605,1.214,1.167,21.5
10.905,0.10605,1.1564,1.1116,22
10.905,0.10605,1.1564,1.1116,22.5
10.905,0.10605,1.1564,1.1116,23
10.905,0.09999,1.0904,1.1116,23.5
12.534,0.09393,1.1773,1.2777,24
13.077,0.08484,1.1095,1.333,24.5
15.792,0.06666,1.0527,1.6098,25
14.706,0.05454,0.80208,1.4991,25.5
15.249,0.05454,0.8317,1.5545,26
16.335,0.05151,0.84144,1.6652,26.5
15.792,0.03939,0.62206,1.6098,27
16.878,0.02424,0.40913,1.7205,27.5
16.878,0.01212,0.20457,1.7205,28
17.965,0.00606,0.10887,1.8313,28.5
16.878,0,0,1.7205,29
16.878,0,0,1.7205,29.5
17.965,0,0,1.8313,30
18.508,0,0,1.8866,30.5
17.422,0,0,1.7759,31
16.878,0,0,1.7205,31.5
17.422,0,0,1.7759,32
17.422,0,0,1.7759,32.5
16.878,0,0,1.7205,33
16.335,0.00606,0.098993,1.6652,33.5
